START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
2024-01-23 19:58,2024-01-23 21:18,Business,Kalyan,Madurai,40.0,Customer Visit
2024-10-19 12:05,2024-10-19 14:05,Business,Chandigarh,Coimbatore,74.9,Team Outing
2024-05-14 19:51,2024-05-14 21:59,Business,Ludhiana,Mysore,79.0,Site Inspection
2024-08-09 10:58,2024-08-09 12:58,Business,Faridabad,Nagpur,68.0,Errand/Supplies
2024-11-11 16:24,2024-11-11 17:51,Business,Srinagar,Allahabad,48.4,Office Commute
2024-07-19 10:20,2024-07-19 12:32,Business,Thane,Nashik,75.7,Customer Visit
2024-03-17 18:42,2024-03-17 20:29,Business,Indore,Bhopal,64.8,Team Outing
2024-07-28 02:31,2024-07-28 04:10,Business,Delhi,Agra,62.0,Meeting
2024-04-19 21:50,2024-04-19 23:50,Business,Surat,Kanpur,75.4,Customer Visit
2024-03-26 20:11,2024-03-26 21:23,Business,Kolkata,Hyderabad,44.9,Field Work
2024-07-10 16:55,2024-07-10 18:43,Business,Amritsar,Kochi,61.9,Office Commute
2024-09-22 03:53,2024-09-22 05:27,Business,Ludhiana,Pune,53.0,Meeting
2024-04-27 22:19,2024-04-28 00:19,Business,Agra,Mysore,70.1,Weekend Trip
2024-03-09 08:12,2024-03-09 10:18,Business,Allahabad,Gwalior,76.3,Meeting
2024-02-19 16:27,2024-02-19 18:26,Business,Jodhpur,Kalyan,67.1,Delivery Task
2024-07-28 18:48,2024-07-28 20:16,Business,Coimbatore,Lucknow,53.6,Client Meeting
2024-11-04 01:26,2024-11-04 02:40,Business,Gwalior,Srinagar,41.6,Field Work
2024-12-20 16:36,2024-12-20 18:21,Business,Noida,Meerut,66.5,Delivery Task
2024-02-11 04:24,2024-02-11 06:08,Business,Patna,Pune,56.1,Meal/Entertain
2024-04-24 21:55,2024-04-24 23:17,Personal,Varanasi,Jaipur,47.7,Meal/Entertain
2024-10-31 12:26,2024-10-31 13:49,Business,Tiruchirappalli,Mumbai,44.3,Client Meeting
2024-12-13 08:28,2024-12-13 10:12,Business,Kochi,Ghaziabad,57.7,Client Meeting
2024-09-27 11:36,2024-09-27 13:43,Business,Mumbai,Lucknow,74.6,Customer Visit
2024-10-18 19:54,2024-10-18 21:38,Personal,Madurai,Hubli,64.8,Meeting
2024-06-26 18:21,2024-06-26 20:26,Personal,Amritsar,Jodhpur,77.5,Errand/Supplies
2024-08-30 15:41,2024-08-30 17:23,Personal,Kanpur,Gwalior,60.2,Meal/Entertain
2024-05-03 02:56,2024-05-03 04:43,Business,Noida,Mysore,64.4,Weekend Trip
2024-11-23 14:05,2024-11-23 15:25,Business,Kolkata,Kota,48.5,Conference Visit
2024-08-20 02:22,2024-08-20 04:11,Personal,Kanpur,Ranchi,67.0,Conference Visit
2024-12-29 16:47,2024-12-29 18:20,Personal,Visakhapatnam,Vasai,49.9,Office Commute
2024-01-16 06:05,2024-01-16 07:25,Business,Madurai,Agra,40.1,Meeting
2024-11-07 09:19,2024-11-07 10:58,Business,Navi Mumbai,Mysore,53.8,Meal/Entertain
2024-06-16 19:33,2024-06-16 20:52,Business,Jabalpur,Jodhpur,47.1,Meal/Entertain
2024-12-31 05:51,2024-12-31 07:49,Business,Solapur,Amritsar,70.9,Meeting
2024-05-12 22:22,2024-05-13 00:39,Personal,Patiala,Rajkot,78.1,Client Pickup
2024-03-12 16:30,2024-03-12 18:30,Business,Bhopal,Chandigarh,75.6,Weekend Trip
2024-10-30 02:07,2024-10-30 03:23,Business,Chandigarh,Tiruchirappalli,41.1,Airport Pickup
2024-11-01 21:37,2024-11-01 23:19,Business,Kolkata,Patiala,63.0,Meal/Entertain
2024-05-12 04:56,2024-05-12 06:31,Business,Jabalpur,Dhanbad,52.2,Conference Visit
2024-12-04 18:36,2024-12-04 19:51,Business,Jaipur,Ahmedabad,40.0,Team Outing
2024-09-10 17:47,2024-09-10 19:05,Business,Vijayawada,Lonavala,48.5,Errand/Supplies
2024-04-05 11:51,2024-04-05 13:57,Business,Pune,Dewas,72.8,Errand/Supplies
2024-05-05 12:13,2024-05-05 14:06,Business,Hyderabad,Noida,63.5,Weekend Trip
2024-09-20 22:49,2024-09-21 00:45,Business,Rajkot,Visakhapatnam,64.7,Office Commute
2024-01-11 17:22,2024-01-11 19:31,Business,Vadodara,Rajkot,72.7,Weekend Trip
2024-04-15 18:32,2024-04-15 19:50,Personal,Thane,Allahabad,41.0,Conference Visit
2024-12-04 14:30,2024-12-04 16:03,Personal,Bengaluru,Thrissur,49.6,Client Meeting
2024-01-31 19:32,2024-01-31 21:35,Personal,Allahabad,Amritsar,69.3,Delivery Task
2024-08-05 09:53,2024-08-05 11:23,Business,Howrah,Vasai,47.9,Temporary Site
2024-12-16 18:39,2024-12-16 20:45,Business,Bangalore,Patiala,73.0,Customer Visit
2024-03-13 09:55,2024-03-13 11:29,Business,Faridabad,Lucknow,58.3,Client Pickup
2024-11-06 16:27,2024-11-06 18:23,Personal,Vijayawada,Indore,68.3,Meeting
2024-05-25 12:02,2024-05-25 13:35,Business,Thrissur,Agra,50.2,Delivery Task
2024-07-28 09:50,2024-07-28 11:27,Personal,Kanpur,Bhopal,51.6,Field Work
2024-05-20 09:52,2024-05-20 11:33,Business,Howrah,Aurangabad,59.6,Airport Drop
2024-08-22 17:03,2024-08-22 19:06,Business,Navi Mumbai,Aurangabad,69.0,Airport Drop
2024-08-10 02:59,2024-08-10 04:24,Business,Coimbatore,Kalyan,50.3,Weekend Trip
2024-03-25 23:23,2024-03-26 00:45,Business,Bangalore,Navi Mumbai,48.2,Meal/Entertain
2024-06-28 01:04,2024-06-28 02:13,Business,Bhopal,Hubli,41.0,Customer Visit
2024-01-03 14:38,2024-01-03 16:31,Business,Dewas,Vadodara,66.5,Meal/Entertain
2024-10-30 03:24,2024-10-30 04:55,Business,Raipur,Guwahati,50.3,Client Meeting
2024-05-21 02:56,2024-05-21 04:37,Business,Kalyan,Kolkata,59.3,Customer Visit
2024-05-27 12:38,2024-05-27 14:34,Personal,Bhopal,Rajkot,66.0,Temporary Site
2024-11-21 09:05,2024-11-21 10:49,Business,Agra,Gwalior,61.9,Customer Visit
2024-11-13 23:42,2024-11-14 01:20,Business,Mumbai,Bangalore,56.1,Meeting
2024-11-01 14:32,2024-11-01 16:20,Business,Jabalpur,Kochi,59.7,Client Pickup
2024-07-03 00:27,2024-07-03 02:07,Business,Solapur,Thiruvananthapuram,54.9,Customer Visit
2024-06-02 00:48,2024-06-02 02:22,Personal,Jaipur,Jodhpur,59.2,Office Commute
2024-10-13 08:59,2024-10-13 10:44,Personal,Meerut,Indore,60.0,Office Commute
2024-05-07 23:27,2024-05-08 01:08,Business,Tiruchirappalli,Noida,57.4,Conference Visit
2024-04-21 15:51,2024-04-21 17:32,Business,Visakhapatnam,Coimbatore,54.6,Meeting
2024-02-25 18:22,2024-02-25 20:11,Business,Ludhiana,Bhubaneswar,60.1,Office Commute
2024-01-02 22:06,2024-01-02 23:32,Business,Jabalpur,Howrah,45.7,Weekend Trip
2024-01-16 18:20,2024-01-16 19:59,Business,Aurangabad,Patna,54.5,Client Pickup
2024-06-30 12:36,2024-06-30 14:37,Business,Varanasi,Nagpur,73.1,Airport Pickup
2024-01-14 11:26,2024-01-14 13:13,Personal,Noida,Ludhiana,67.4,Weekend Trip
2024-11-30 07:36,2024-11-30 09:12,Business,Jaipur,Thane,52.2,Conference Visit
2024-01-22 14:19,2024-01-22 15:45,Business,Delhi,Mysore,50.3,Errand/Supplies
2024-11-14 18:02,2024-11-14 20:14,Personal,Bangalore,Madurai,80.0,Meeting
2024-07-16 09:47,2024-07-16 11:48,Personal,Faridabad,Thiruvananthapuram,72.0,Meal/Entertain
2024-07-25 12:31,2024-07-25 14:01,Personal,Patiala,Ahmedabad,50.1,Errand/Supplies
2024-09-27 12:07,2024-09-27 13:43,Business,Hyderabad,Ludhiana,54.9,Errand/Supplies
2024-01-30 01:22,2024-01-30 02:41,Business,Indore,Chandigarh,44.2,Customer Visit
2024-05-14 13:04,2024-05-14 15:19,Business,Delhi,Kalyan,77.5,Meeting
2024-06-24 22:53,2024-06-25 00:08,Business,Raipur,Ludhiana,42.9,Meeting
2024-09-12 01:10,2024-09-12 03:17,Business,Noida,Lucknow,77.0,Client Meeting
2024-12-20 21:51,2024-12-21 00:06,Personal,Hyderabad,Indore,78.2,Errand/Supplies
2024-11-22 14:25,2024-11-22 15:53,Business,Varanasi,Faridabad,48.1,Conference Visit
2024-04-07 05:18,2024-04-07 06:51,Business,Raipur,Varanasi,57.5,Office Commute
2024-09-22 01:31,2024-09-22 02:56,Business,Kolkata,Noida,45.6,Meal/Entertain
2024-10-18 06:14,2024-10-18 07:58,Business,Vasai,Allahabad,64.0,Meal/Entertain
2024-04-12 10:12,2024-04-12 11:55,Business,Srinagar,Thiruvananthapuram,57.3,Meeting
2024-09-30 06:47,2024-09-30 08:25,Business,Visakhapatnam,Nagpur,58.8,Customer Visit
2024-12-29 10:50,2024-12-29 12:57,Business,Mysore,Delhi,75.4,Meal/Entertain
2024-02-15 09:47,2024-02-15 11:28,Personal,Bhubaneswar,Kanpur,54.5,Meeting
2024-10-09 07:04,2024-10-09 08:38,Business,Mysore,Kolkata,59.3,Temporary Site
2024-12-27 09:20,2024-12-27 10:47,Business,Bangalore,Thiruvananthapuram,45.2,Client Pickup
2024-11-01 11:53,2024-11-01 13:11,Business,Thiruvananthapuram,Aurangabad,42.3,Client Meeting
2024-11-20 22:27,2024-11-21 00:23,Business,Tiruchirappalli,Rajkot,74.6,Client Meeting
2024-02-09 04:04,2024-02-09 05:40,Business,Delhi,Madurai,58.2,Airport Pickup
2024-01-30 05:12,2024-01-30 06:39,Business,Bhopal,Srinagar,54.6,Field Work
2024-05-28 14:56,2024-05-28 16:49,Business,Navi Mumbai,Guwahati,69.2,Office Commute
2024-06-10 23:23,2024-06-11 01:16,Business,Thiruvananthapuram,Howrah,68.9,Team Outing
2024-06-07 11:09,2024-06-07 12:40,Personal,Chandigarh,Allahabad,53.5,Customer Visit
2024-09-20 08:28,2024-09-20 09:56,Business,Navi Mumbai,Surat,48.5,Errand/Supplies
2024-02-21 01:27,2024-02-21 02:55,Business,Allahabad,Ludhiana,47.5,Meal/Entertain
2024-04-17 09:18,2024-04-17 10:55,Business,Bhubaneswar,Hubli,61.5,Field Work
2024-11-28 02:21,2024-11-28 03:53,Business,Faridabad,Amritsar,52.6,Site Inspection
2024-02-24 19:33,2024-02-24 20:56,Business,Aurangabad,Patna,46.4,Meal/Entertain
2024-01-20 03:13,2024-01-20 05:29,Business,Ludhiana,Howrah,77.9,Client Pickup
2024-04-05 19:53,2024-04-05 21:47,Business,Guwahati,Jabalpur,69.5,Client Meeting
2024-12-08 12:33,2024-12-08 14:30,Personal,Lucknow,Amritsar,65.6,Errand/Supplies
2024-12-26 08:24,2024-12-26 09:35,Business,Ahmedabad,Bhubaneswar,40.2,Office Commute
2024-07-07 01:13,2024-07-07 02:21,Business,Bangalore,Ahmedabad,40.5,Errand/Supplies
2024-09-29 20:44,2024-09-29 22:36,Business,Patiala,Meerut,67.1,Airport Drop
2024-09-01 12:17,2024-09-01 13:58,Personal,Visakhapatnam,Bhubaneswar,59.6,Temporary Site
2024-06-03 12:06,2024-06-03 13:28,Business,Lonavala,Kanpur,50.3,Field Work
2024-03-28 11:24,2024-03-28 13:07,Business,Kochi,Bhubaneswar,59.0,Delivery Task
2024-06-30 19:29,2024-06-30 20:43,Business,Hubli,Howrah,44.3,Airport Pickup
2024-05-11 21:10,2024-05-11 22:47,Business,Coimbatore,Vijayawada,57.1,Weekend Trip
2024-12-03 20:37,2024-12-03 22:20,Business,Mysore,Dewas,63.1,Delivery Task
2024-11-19 05:18,2024-11-19 07:09,Business,Nagpur,Guwahati,68.3,Customer Visit
2024-11-27 15:55,2024-11-27 17:22,Business,Aurangabad,Indore,50.2,Customer Visit
2024-07-02 12:28,2024-07-02 14:09,Business,Navi Mumbai,Faridabad,57.5,Errand/Supplies
2024-07-02 18:07,2024-07-02 20:06,Personal,Lucknow,Coimbatore,72.5,Meeting
2024-11-18 20:42,2024-11-18 22:24,Personal,Dewas,Raipur,62.6,Client Pickup
2024-06-23 17:34,2024-06-23 18:44,Business,Nagpur,Vadodara,41.7,Airport Drop
2024-05-14 14:53,2024-05-14 17:04,Business,Pune,Nagpur,79.5,Customer Visit
2024-02-03 23:52,2024-02-04 01:46,Business,Mumbai,Pune,66.7,Meeting
2024-06-12 15:56,2024-06-12 17:50,Personal,Thane,Coimbatore,69.6,Meeting
2024-11-28 13:59,2024-11-28 15:56,Business,Coimbatore,Allahabad,68.2,Customer Visit
2024-04-07 13:13,2024-04-07 14:35,Business,Nagpur,Bangalore,47.6,Customer Visit
2024-03-03 06:44,2024-03-03 08:14,Business,Jodhpur,Guwahati,48.4,Delivery Task
2024-10-22 05:05,2024-10-22 06:19,Business,Mysore,Bangalore,46.3,Meal/Entertain
2024-12-23 05:36,2024-12-23 07:04,Business,Navi Mumbai,Amritsar,46.0,Errand/Supplies
2024-06-28 08:25,2024-06-28 09:50,Business,Jodhpur,Raipur,52.8,Office Commute
2024-06-22 05:22,2024-06-22 07:29,Business,Tiruchirappalli,Navi Mumbai,75.3,Office Commute
2024-03-25 18:41,2024-03-25 20:28,Business,Patiala,Kota,64.1,Customer Visit
2024-01-17 22:21,2024-01-17 23:29,Business,Madurai,Solapur,41.6,Meeting
2024-02-24 13:39,2024-02-24 15:06,Business,Vasai,Amritsar,48.5,Client Pickup
2024-07-03 19:11,2024-07-03 21:08,Business,Lucknow,Rajkot,65.8,Delivery Task
2024-06-09 11:11,2024-06-09 12:41,Business,Varanasi,Hyderabad,54.8,Office Commute
2024-06-28 15:00,2024-06-28 16:23,Business,Kota,Chennai,52.4,Site Inspection
2024-03-25 02:50,2024-03-25 04:27,Business,Faridabad,Gwalior,56.8,Customer Visit
2024-09-08 20:31,2024-09-08 22:11,Business,Coimbatore,Raipur,55.1,Meal/Entertain
2024-10-26 12:20,2024-10-26 14:23,Business,Tiruchirappalli,Vadodara,77.5,Team Outing
2024-05-09 06:49,2024-05-09 08:41,Business,Hyderabad,Gwalior,69.4,Meal/Entertain
2024-10-20 17:12,2024-10-20 18:37,Business,Kolkata,Hubli,52.5,Client Meeting
2024-11-23 10:32,2024-11-23 12:39,Personal,Thiruvananthapuram,Lucknow,71.5,Client Pickup
2024-11-13 07:06,2024-11-13 08:43,Personal,Jodhpur,Mumbai,54.4,Meeting
2024-01-05 21:30,2024-01-05 23:23,Business,Vijayawada,Mysore,71.6,Meeting
2024-12-26 12:45,2024-12-26 14:43,Business,Surat,Visakhapatnam,70.8,Meeting
2024-03-11 19:30,2024-03-11 21:05,Business,Raipur,Dhanbad,52.6,Office Commute
2024-02-04 06:47,2024-02-04 08:30,Business,Ranchi,Guwahati,65.5,Team Outing
2024-05-06 15:10,2024-05-06 17:10,Business,Mumbai,Chennai,75.5,Customer Visit
2024-08-16 07:22,2024-08-16 09:06,Business,Rajkot,Ghaziabad,59.2,Meeting
2024-03-30 06:22,2024-03-30 08:20,Business,Thrissur,Rajkot,65.6,Client Meeting
2024-03-24 02:39,2024-03-24 04:10,Personal,Jodhpur,Kalyan,57.2,Team Outing
2024-01-31 02:09,2024-01-31 03:23,Business,Coimbatore,Nashik,41.8,Client Pickup
2024-02-25 10:27,2024-02-25 12:10,Business,Surat,Lonavala,63.6,Errand/Supplies
2024-10-21 01:42,2024-10-21 03:12,Business,Ahmedabad,Nashik,54.5,Customer Visit
2024-02-29 08:28,2024-02-29 09:49,Personal,Howrah,Vasai,47.6,Customer Visit
2024-09-18 15:24,2024-09-18 16:43,Business,Nagpur,Navi Mumbai,43.5,Office Commute
2024-01-10 22:23,2024-01-11 00:15,Business,Mumbai,Jodhpur,62.3,Field Work
2024-11-10 13:38,2024-11-10 15:33,Business,Thane,Kanpur,66.7,Site Inspection
2024-09-11 20:53,2024-09-11 22:19,Business,Delhi,Nagpur,48.5,Meeting
2024-01-10 08:08,2024-01-10 09:55,Business,Solapur,Lonavala,67.5,Client Meeting
2024-06-16 08:40,2024-06-16 10:15,Business,Kochi,Lucknow,52.1,Meeting
2024-06-16 13:12,2024-06-16 14:50,Business,Jaipur,Nagpur,62.5,Conference Visit
2024-06-07 15:15,2024-06-07 16:37,Business,Patna,Mumbai,48.4,Client Pickup
2024-01-07 08:51,2024-01-07 11:00,Business,Varanasi,Patna,76.2,Weekend Trip
2024-06-14 21:32,2024-06-14 23:29,Business,Hyderabad,Mysore,71.5,Client Meeting
2024-08-07 15:27,2024-08-07 16:58,Personal,Mumbai,Kota,55.1,Site Inspection
2024-06-22 22:58,2024-06-23 00:16,Business,Dewas,Thane,45.7,Team Outing
2024-11-17 12:40,2024-11-17 14:16,Personal,Lonavala,Faridabad,52.2,Meeting
2024-03-05 07:56,2024-03-05 09:52,Business,Vijayawada,Madurai,64.2,Field Work
2024-03-15 17:38,2024-03-15 19:18,Business,Amritsar,Rajkot,58.7,Team Outing
2024-06-16 03:50,2024-06-16 06:00,Business,Ghaziabad,Navi Mumbai,75.1,Meal/Entertain
2024-08-20 19:42,2024-08-20 22:59,Business,Jodhpur,Bengaluru,120.0,Meal/Entertain
2024-11-12 00:45,2024-11-12 02:12,Business,Bangalore,Madurai,46.8,Office Commute
2024-07-01 20:52,2024-07-01 22:43,Business,Solapur,Ranchi,67.8,Airport Pickup
2024-12-11 10:40,2024-12-11 12:44,Business,Guwahati,Ghaziabad,79.4,Office Commute
2024-09-09 10:32,2024-09-09 12:35,Business,Solapur,Faridabad,71.9,Airport Drop
2024-05-05 19:59,2024-05-05 21:54,Business,Bangalore,Ludhiana,64.9,Meeting
2024-01-19 06:32,2024-01-19 08:02,Business,Thane,Bangalore,52.0,Meeting
2024-04-06 03:33,2024-04-06 04:44,Business,Pune,Noida,44.1,Delivery Task
2024-07-01 02:36,2024-07-01 04:05,Business,Bhopal,Jodhpur,47.6,Weekend Trip
2024-11-02 19:12,2024-11-02 21:01,Personal,Mysore,Aurangabad,65.8,Airport Pickup
2024-09-02 07:17,2024-09-02 07:53,Personal,Lonavala,Lonavala,20.7,Errand/Supplies
2024-12-27 07:46,2024-12-27 09:00,Business,Bangalore,Srinagar,46.3,Meal/Entertain
2024-05-22 13:16,2024-05-22 14:56,Personal,Aurangabad,Jaipur,60.0,Weekend Trip
2024-02-08 14:31,2024-02-08 16:01,Personal,Ahmedabad,Agra,49.6,Office Commute
2024-11-12 00:07,2024-11-12 01:35,Business,Chandigarh,Dewas,47.8,Meeting
2024-04-23 01:08,2024-04-23 02:53,Business,Navi Mumbai,Solapur,67.2,Conference Visit
2024-01-18 16:06,2024-01-18 17:26,Business,Mysore,Meerut,46.7,Airport Pickup
2024-07-06 22:20,2024-07-07 00:24,Business,Faridabad,Bhopal,76.6,Team Outing
2024-08-22 17:22,2024-08-22 19:04,Business,Allahabad,Thrissur,64.9,Client Meeting
2024-10-27 07:31,2024-10-27 08:55,Personal,Vasai,Tiruchirappalli,43.9,Weekend Trip
2024-09-27 21:03,2024-09-27 23:02,Business,Lonavala,Navi Mumbai,76.2,Field Work
2024-10-17 18:12,2024-10-17 20:18,Business,Agra,Pune,79.9,Meeting
2024-12-09 03:30,2024-12-09 05:31,Business,Kolkata,Jaipur,73.7,Client Meeting
2024-04-29 23:13,2024-04-30 00:42,Business,Thiruvananthapuram,Solapur,51.8,Client Meeting
2024-10-29 04:34,2024-10-29 06:24,Business,Ghaziabad,Dewas,60.4,Errand/Supplies
2024-10-06 03:32,2024-10-06 05:10,Personal,Bhopal,Jabalpur,52.5,Meeting
2024-08-31 06:03,2024-08-31 07:15,Personal,Howrah,Kanpur,44.5,Customer Visit
2024-02-21 19:08,2024-02-21 20:55,Business,Vasai,Raipur,58.1,Office Commute
2024-11-23 16:28,2024-11-23 18:35,Business,Chandigarh,Madurai,76.2,Customer Visit
2024-10-11 13:58,2024-10-11 15:42,Business,Amritsar,Allahabad,66.3,Meal/Entertain
2024-04-19 22:03,2024-04-19 22:40,Business,Vadodara,Vadodara,19.5,Office Commute
2024-09-15 16:10,2024-09-15 17:21,Business,Coimbatore,Thrissur,44.5,Client Pickup
2024-03-24 09:06,2024-03-24 11:08,Personal,Ahmedabad,Jabalpur,74.8,Site Inspection
2024-09-22 08:16,2024-09-22 09:45,Business,Ghaziabad,Pune,49.3,Site Inspection
2024-02-27 07:18,2024-02-27 08:33,Business,Coimbatore,Raipur,46.4,Delivery Task
2024-06-18 13:54,2024-06-18 15:19,Business,Varanasi,Chennai,44.5,Team Outing
2024-12-17 14:32,2024-12-17 15:52,Business,Mumbai,Indore,46.6,Errand/Supplies
2024-02-09 10:10,2024-02-09 11:57,Business,Chennai,Varanasi,67.2,Meeting
2024-06-17 03:54,2024-06-17 05:19,Business,Jodhpur,Kochi,44.5,Meeting
2024-02-22 16:48,2024-02-22 18:17,Business,Surat,Thrissur,56.5,Conference Visit
2024-06-03 04:05,2024-06-03 05:29,Personal,Coimbatore,Hubli,47.6,Meeting
2024-01-07 02:42,2024-01-07 04:06,Business,Solapur,Chennai,49.4,Delivery Task
2024-07-06 16:56,2024-07-06 18:29,Business,Chennai,Allahabad,52.0,Site Inspection
2024-09-18 15:25,2024-09-18 16:46,Business,Dewas,Noida,51.3,Meal/Entertain
2024-04-19 03:13,2024-04-19 04:56,Business,Jabalpur,Surat,64.3,Site Inspection
2024-11-04 21:20,2024-11-04 23:01,Business,Amritsar,Patiala,57.9,Meal/Entertain
2024-07-31 17:23,2024-07-31 18:56,Business,Agra,Ludhiana,52.8,Errand/Supplies
2024-10-30 13:41,2024-10-30 15:04,Business,Kalyan,Visakhapatnam,42.5,Temporary Site
2024-01-20 05:28,2024-01-20 07:09,Business,Lucknow,Ghaziabad,64.4,Office Commute
2024-09-09 14:16,2024-09-09 16:34,Business,Meerut,Noida,79.8,Delivery Task
2024-05-11 22:37,2024-05-12 00:38,Business,Jodhpur,Guwahati,73.2,Meeting
2024-07-12 05:30,2024-07-12 05:47,Personal,Hubli,Hubli,5.2,Meeting
2024-06-20 22:10,2024-06-20 23:57,Business,Kochi,Chennai,63.8,Meeting
2024-01-11 00:27,2024-01-11 01:46,Business,Visakhapatnam,Rajkot,47.5,Client Pickup
2024-01-05 05:25,2024-01-05 06:55,Personal,Tiruchirappalli,Pune,49.5,Weekend Trip
2024-03-16 01:28,2024-03-16 02:44,Business,Bengaluru,Bangalore,42.5,Customer Visit
2024-07-26 10:45,2024-07-26 12:41,Business,Ahmedabad,Kanpur,74.0,Meal/Entertain
2024-01-12 10:40,2024-01-12 11:52,Business,Aurangabad,Varanasi,41.6,Meal/Entertain
2024-09-18 21:56,2024-09-18 23:19,Business,Howrah,Allahabad,42.6,Errand/Supplies
2024-07-03 07:45,2024-07-03 09:43,Business,Navi Mumbai,Raipur,74.2,Field Work
2024-04-15 10:43,2024-04-15 12:39,Business,Rajkot,Bangalore,66.7,Airport Pickup
2024-07-17 03:32,2024-07-17 05:15,Business,Thane,Tiruchirappalli,57.4,Office Commute
2024-11-01 00:43,2024-11-01 02:05,Business,Delhi,Navi Mumbai,46.5,Meal/Entertain
2024-01-10 19:15,2024-01-10 21:08,Business,Thrissur,Amritsar,66.4,Field Work
2024-04-05 17:06,2024-04-05 18:18,Personal,Navi Mumbai,Howrah,43.2,Meeting
2024-10-19 11:03,2024-10-19 12:22,Business,Mumbai,Amritsar,44.0,Office Commute
2024-11-05 00:43,2024-11-05 02:24,Business,Thiruvananthapuram,Vijayawada,56.3,Customer Visit
2024-11-30 04:33,2024-11-30 05:52,Business,Kolkata,Kochi,42.8,Office Commute
2024-02-07 10:49,2024-02-07 12:53,Business,Bhubaneswar,Guwahati,69.5,Customer Visit
2024-06-12 22:52,2024-06-13 00:11,Business,Allahabad,Mumbai,43.8,Office Commute
2024-06-30 05:58,2024-06-30 07:32,Personal,Hyderabad,Aurangabad,59.3,Customer Visit
2024-01-02 15:06,2024-01-02 16:31,Personal,Bhubaneswar,Varanasi,48.2,Client Meeting
2024-07-15 01:05,2024-07-15 02:33,Personal,Raipur,Indore,52.2,Client Meeting
2024-03-14 15:10,2024-03-14 16:38,Business,Kochi,Kolkata,52.9,Team Outing
2024-09-07 05:37,2024-09-07 07:25,Business,Amritsar,Nashik,65.4,Office Commute
2024-10-31 09:55,2024-10-31 11:40,Personal,Madurai,Guwahati,62.2,Conference Visit
2024-06-27 02:16,2024-06-27 03:36,Personal,Jabalpur,Raipur,47.0,Conference Visit
2024-09-01 03:10,2024-09-01 04:36,Personal,Nashik,Nagpur,47.6,Delivery Task
2024-03-04 11:04,2024-03-04 12:54,Business,Pune,Kota,65.1,Airport Drop
2024-07-14 08:34,2024-07-14 10:05,Personal,Ahmedabad,Vasai,49.7,Client Meeting
2024-07-24 06:03,2024-07-24 07:53,Personal,Patiala,Kanpur,64.3,Site Inspection
2024-02-22 13:13,2024-02-22 14:49,Business,Srinagar,Jaipur,51.4,Meeting
2024-10-21 16:29,2024-10-21 18:05,Personal,Faridabad,Mysore,52.8,Client Pickup
2024-08-22 02:36,2024-08-22 04:25,Business,Surat,Patna,68.4,Meal/Entertain
2024-06-06 09:18,2024-06-06 11:07,Personal,Meerut,Rajkot,66.5,Client Meeting
2024-12-02 12:33,2024-12-02 14:04,Personal,Surat,Chandigarh,53.3,Site Inspection
2024-12-30 16:49,2024-12-30 18:59,Business,Thrissur,Faridabad,75.8,Customer Visit
2024-10-29 17:52,2024-10-29 19:12,Business,Navi Mumbai,Chennai,49.8,Client Meeting
2024-05-25 09:39,2024-05-25 11:03,Business,Bhopal,Ghaziabad,45.3,Site Inspection
2024-05-13 08:25,2024-05-13 10:16,Business,Pune,Delhi,67.6,Airport Drop
2024-12-03 09:15,2024-12-03 10:43,Personal,Vadodara,Kalyan,46.9,Meeting
2024-01-13 11:42,2024-01-13 13:17,Business,Coimbatore,Varanasi,54.6,Meeting
2024-02-15 12:19,2024-02-15 13:04,Business,Guwahati,Guwahati,21.0,Office Commute
2024-02-02 15:25,2024-02-02 17:28,Business,Dewas,Guwahati,77.4,Client Meeting
2024-04-12 21:45,2024-04-12 23:52,Business,Bengaluru,Kolkata,75.6,Meeting
2024-10-24 05:11,2024-10-24 06:35,Business,Mumbai,Hyderabad,51.6,Client Pickup
2024-11-28 13:14,2024-11-28 14:46,Personal,Navi Mumbai,Meerut,52.0,Office Commute
2024-01-29 23:16,2024-01-30 01:20,Business,Jaipur,Faridabad,76.0,Client Meeting
2024-04-16 01:34,2024-04-16 03:48,Business,Nashik,Bhopal,76.4,Errand/Supplies
2024-05-30 10:47,2024-05-30 12:16,Business,Noida,Nashik,50.1,Site Inspection
2024-06-20 17:13,2024-06-20 18:53,Business,Coimbatore,Mysore,60.0,Site Inspection
2024-09-10 03:20,2024-09-10 04:59,Personal,Ghaziabad,Kochi,52.9,Meal/Entertain
2024-05-19 20:41,2024-05-19 22:41,Personal,Jabalpur,Solapur,72.5,Airport Drop
2024-02-16 07:17,2024-02-16 08:48,Business,Tiruchirappalli,Agra,52.6,Meeting
2024-11-28 16:23,2024-11-28 18:07,Business,Jabalpur,Noida,61.2,Conference Visit
